Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
US-163146,2011-05-16,2011-05-20,Standard Class,CC12475,Cindy Chapman,Consumer,United States,San Francisco,California,94122,TECAC10002217,Technology,Accessories,Imation Clip USB flash drive   8 GB,56.4,3,0.0,3.384
CA-147354,2014-10-03,2014-03-14,Standard Class,KB16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,TECCO10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998
CA-147354,2014-10-03,2014-03-14,Standard Class,KB16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,OFFBI10003910,Office Supplies,Binders,DXL Angle View Binders with Locking Rings by Samsill,30.84,5,0.2,9.6375
CA-149566,2012-05-12,2012-10-12,Standard Class,GB14530,George Bell,Corporate,United States,Los Angeles,California,90049,TECAC10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,39.0,3,0.0,17.55
CA-149566,2012-05-12,2012-10-12,Standard Class,GB14530,George Bell,Corporate,United States,Los Angeles,California,90049,OFFLA10000452,Office Supplies,Labels,Avery 488,12.6,4,0.0,6.048
CA-126186,2012-11-09,2012-12-09,First Class,GB14530,George Bell,Corporate,United States,Aurora,Colorado,80013,FURFU10000073,Furniture,Furnishings,Deflect O Glasstique Clear Desk Accessories,24.64,4,0.2,4.004
CA-159849,2011-09-19,2011-09-19,Same Day,JK15640,Jim Kriz,Home Office,United States,San Francisco,California,94110,OFFFA10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,0.0,0.1134
CA-104808,2011-05-02,2011-09-02,Second Class,MH17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,OFFBI10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368
CA-162012,2014-12-07,2014-07-19,Standard Class,KB16240,Karen Bern,Corporate,United States,Los Angeles,California,90049,TECAC10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0.0,244.6155
CA-162012,2014-12-07,2014-07-19,Standard Class,KB16240,Karen Bern,Corporate,United States,Los Angeles,California,90049,OFFAP10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5,0.0,43.706
CA-101700,2014-04-24,2014-04-27,First Class,SO20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,OFFEN10003134,Office Supplies,Envelopes,Staples,18.688,2,0.2,7.008
CA-101700,2014-04-24,2014-04-27,First Class,SO20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,FURFU10001025,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",11.664,3,0.2,3.3534
US-117387,2013-10-28,2013-01-11,Standard Class,PA19060,Pete Armstrong,Home Office,United States,San Francisco,California,94122,OFFBI10004308,Office Supplies,Binders,Avery Legal 4 Ring Binder,67.136,4,0.2,25.176
CA-141110,2011-11-26,2011-01-12,Standard Class,LS17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,OFFBI10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,4.32,3,0.2,1.512
CA-141110,2011-11-26,2011-01-12,Standard Class,LS17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,OFFPA10002586,Office Supplies,Paper,Xerox 1970,14.94,3,0.0,7.0218
CA-141110,2011-11-26,2011-01-12,Standard Class,LS17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,OFFAP10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,40.54,2,0.0,11.3512
CA-141110,2011-11-26,2011-01-12,Standard Class,LS17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,OFFBI10001553,Office Supplies,Binders,SpineVue Locking Slant D Ring Binders by Cardinal,7.312,1,0.2,2.5592
US-133949,2011-12-31,2011-12-31,Same Day,JL15175,James Lanier,Home Office,United States,Reno,Nevada,89502,TECPH10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,475.944,7,0.2,59.493
CA-123624,2014-11-14,2014-11-18,Second Class,SE20110,Sanjit Engle,Consumer,United States,Oxnard,California,93030,TECAC10000682,Technology,Accessories,Kensington K72356US Mouse in a Box USB Desktop Mouse,82.95,5,0.0,29.0325
CA-146437,2013-01-28,2013-01-02,Second Class,HG14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90036,OFFAR10000588,Office Supplies,Art,Newell 345,39.68,2,0.0,10.3168
CA-138233,2013-10-11,2013-11-15,Standard Class,PF19165,Philip Fox,Consumer,United States,Oakland,California,94601,TECAC10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.5889
CA-165918,2013-11-09,2013-09-15,Standard Class,BD11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,OFFLA10003720,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686
CA-165918,2013-11-09,2013-09-15,Standard Class,BD11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,OFFBI10004364,Office Supplies,Binders,Storex Dura Pro Binders,14.256,3,0.2,4.455
CA-165918,2013-11-09,2013-09-15,Standard Class,BD11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,OFFPA10000100,Office Supplies,Paper,Xerox 1945,81.98,2,0.0,40.1702
CA-165918,2013-11-09,2013-09-15,Standard Class,BD11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,OFFBI10004826,Office Supplies,Binders,JM Magazine Binder,39.624,3,0.2,13.8684
CA-117513,2014-04-03,2014-09-03,Standard Class,BT11395,Bill Tyler,Corporate,United States,Los Angeles,California,90004,FURTA10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,14.9877
US-114230,2013-11-28,2013-02-12,Standard Class,CM12235,Chris McAfee,Consumer,United States,Phoenix,Arizona,85023,OFFST10000876,Office Supplies,Storage,Eldon Simplefile Box Office,39.808,4,0.2,3.9808
CA-156118,2012-08-12,2012-12-12,Standard Class,HG14965,Henry Goldwyn,Corporate,United States,Colorado Springs,Colorado,80906,OFFPA10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,3,0.2,5.1012
CA-151281,2014-04-28,2014-03-05,Standard Class,HM14980,Henry MacAllister,Consumer,United States,Seattle,Washington,98105,FURFU10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,139.58,7,0.0,39.0824
CA-147767,2014-03-12,2014-03-12,Same Day,SV20935,Susan Vittorini,Consumer,United States,Peoria,Arizona,85345,OFFBI10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,6,0.7,45.24
CA-113341,2013-11-26,2013-11-30,Standard Class,MH17455,Mark Hamilton,Consumer,United States,Los Angeles,California,90032,FURCH10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352,3,0.2,19.4352
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,OFFFA10000840,Office Supplies,Fasteners,OIC Thumb Tacks,5.7,5,0.0,2.679
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,FURFU10001918,Furniture,Furnishings,C Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,3,0.0,5.5341
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,OFFSU10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,TECAC10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98,2,0.0,75.9924
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,TECAC10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,144.96,4,0.0,60.8832
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,TECAC10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,118.0,2,0.0,20.06
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,OFFPA10002923,Office Supplies,Paper,Xerox 1942,48.94,1,0.0,24.47
CA-142769,2011-09-13,2011-09-13,Same Day,RP19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,OFFAP10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",22.66,2,0.0,9.7438
CA-126634,2014-03-31,2014-02-04,Second Class,AB10165,Alan Barnes,Consumer,United States,Lakewood,California,90712,FURFU10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2,5,0.0,39.564
CA-118500,2013-11-18,2013-11-19,First Class,HJ14875,Heather Jas,Home Office,United States,San Francisco,California,94122,OFFSU10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,49.5,5,0.0,13.365
CA-149916,2013-12-23,2013-12-25,Second Class,ED13885,Emily Ducich,Home Office,United States,Seattle,Washington,98115,OFFBI10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,55.36,4,0.2,19.376
CA-149916,2013-12-23,2013-12-25,Second Class,ED13885,Emily Ducich,Home Office,United States,Seattle,Washington,98115,TECMA10000752,Technology,Machines,Texas Instrument TI 15 Fraction Calculator,11.56,1,0.2,3.757
CA-158918,2012-12-20,2012-12-25,Second Class,AI10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,OFFPA10004947,Office Supplies,Paper,Staples,17.12,4,0.0,7.704
CA-101665,2014-11-26,2014-02-12,Standard Class,TZ21580,Tracy Zic,Consumer,United States,San Francisco,California,94122,OFFAR10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16,2,0.0,1.3416
CA-155446,2013-12-17,2013-12-24,Standard Class,TN21040,Tanja Norvell,Home Office,United States,San Diego,California,92024,TECAC10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive   4 GB   Pink,21.21,7,0.0,4.4541
CA-144015,2013-06-27,2013-06-27,Same Day,AH10075,Adam Hart,Corporate,United States,Los Angeles,California,90036,OFFSU10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0.0,11.586
CA-144015,2013-06-27,2013-06-27,Same Day,AH10075,Adam Hart,Corporate,United States,Los Angeles,California,90036,OFFFA10000624,Office Supplies,Fasteners,OIC Binder Clips,17.9,5,0.0,8.95
CA-144015,2013-06-27,2013-06-27,Same Day,AH10075,Adam Hart,Corporate,United States,Los Angeles,California,90036,OFFPA10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",12.48,2,0.0,5.616
CA-118311,2013-10-25,2013-10-29,Standard Class,ED13885,Emily Ducich,Home Office,United States,San Francisco,California,94110,TECAC10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi Fi Gigabit Router,450.0,5,0.0,162.0
CA-127096,2014-09-16,2014-09-18,Second Class,CS12400,Christopher Schild,Home Office,United States,San Francisco,California,94109,FURTA10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,0.2,11.2839
US-132745,2011-01-10,2011-05-10,Standard Class,NF18475,Neil Französisch,Home Office,United States,Reno,Nevada,89502,OFFFA10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,1,0.0,0.0
CA-119144,2011-11-16,2011-11-18,First Class,JD16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008,TECPH10004188,Technology,Phones,OtterBox Commuter Series Case   Samsung Galaxy S4,79.968,4,0.2,17.9928
CA-119144,2011-11-16,2011-11-18,First Class,JD16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008,FURBO10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745,3,0.15,25.1979
CA-119144,2011-11-16,2011-11-18,First Class,JD16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008,OFFST10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.3473
CA-105648,2011-03-03,2011-07-03,Standard Class,EJ14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,FURTA10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,23.4882
US-145422,2012-03-12,2012-07-12,Standard Class,PW19240,Pierre Wener,Consumer,United States,San Francisco,California,94110,FURBO10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,29.6058
CA-136623,2014-12-07,2014-07-17,Standard Class,TS21430,Tom Stivers,Corporate,United States,San Diego,California,92105,TECPH10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,71.952,6,0.2,5.3964
CA-136623,2014-12-07,2014-07-17,Standard Class,TS21430,Tom Stivers,Corporate,United States,San Diego,California,92105,OFFBI10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,9.3125
CA-148145,2014-03-19,2014-03-24,Standard Class,SW20275,Scott Williamson,Consumer,United States,Seattle,Washington,98115,OFFAR10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,46.2,4,0.0,21.252
CA-116988,2014-06-28,2014-06-30,Second Class,PW19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,OFFPA10003848,Office Supplies,Paper,Xerox 1997,19.44,3,0.0,9.3312
CA-116988,2014-06-28,2014-06-30,Second Class,PW19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,FURFU10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0.0,40.416
CA-116988,2014-06-28,2014-06-30,Second Class,PW19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,TECAC10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0.0,244.6155
US-144771,2012-02-10,2012-04-10,First Class,CK12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123,FURFU10000629,Furniture,Furnishings,9 3/4 Diameter Round Wall Clock,11.032,1,0.2,3.0338
US-144771,2012-02-10,2012-04-10,First Class,CK12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123,TECAC10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3,0.2,4.641
CA-128076,2014-03-02,2014-08-02,Standard Class,BO11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,FURFU10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2,0.0,12.6348
CA-128076,2014-03-02,2014-08-02,Standard Class,BO11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,OFFBI10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2,0.2,10.062
CA-128076,2014-03-02,2014-08-02,Standard Class,BO11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,TECMA10002109,Technology,Machines,"HP Officejet Pro 8600 e All In One Printer, Copier, Scanner, Fax",239.984,2,0.2,38.9974
CA-112578,2013-12-30,2014-03-01,Standard Class,FO14305,Frank Olsen,Consumer,United States,Sacramento,California,95823,OFFST10003722,Office Supplies,Storage,Project Tote Personal File,14.03,1,0.0,4.0687
CA-112578,2013-12-30,2014-03-01,Standard Class,FO14305,Frank Olsen,Consumer,United States,Sacramento,California,95823,OFFSU10002557,Office Supplies,Supplies,Fiskars Spring Action Scissors,27.96,2,0.0,7.2696
CA-151148,2013-09-13,2013-09-14,Same Day,PO19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,TECPH10001870,Technology,Phones,Lunatik TT5L 002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.1845
CA-151148,2013-09-13,2013-09-14,Same Day,PO19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,FURCH10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4,0.2,5.196
CA-165813,2012-03-20,2012-03-22,Second Class,BM11785,Bryan Mills,Consumer,United States,Salem,Oregon,97301,OFFST10004258,Office Supplies,Storage,Portable Personal File Box,29.304,3,0.2,2.5641
CA-116911,2013-09-16,2013-09-21,Standard Class,JD16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,OFFBI10001249,Office Supplies,Binders,Avery Heavy Duty EZD View Binder with Locking Rings,20.416,4,0.2,6.6352
CA-116911,2013-09-16,2013-09-21,Standard Class,JD16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,FURTA10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,259.5297
CA-145765,2014-05-29,2014-03-06,Standard Class,CM11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,TECPH10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,5,0.2,19.596
CA-145765,2014-05-29,2014-03-06,Standard Class,CM11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,OFFPA10001534,Office Supplies,Paper,Xerox 230,15.552,3,0.2,5.4432
CA-145765,2014-05-29,2014-03-06,Standard Class,CM11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,TECAC10000844,Technology,Accessories,Logitech Gaming G510s   Keyboard,271.968,4,0.2,54.3936
CA-162992,2011-12-19,2011-12-21,First Class,BP11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,OFFLA10001934,Office Supplies,Labels,Avery 516,14.62,2,0.0,6.8714
CA-162992,2011-12-19,2011-12-21,First Class,BP11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,OFFFA10004248,Office Supplies,Fasteners,Advantus T Pin Paper Clips,22.55,5,0.0,8.7945
CA-162992,2011-12-19,2011-12-21,First Class,BP11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,TECPH10001944,Technology,Phones,Wi Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975
CA-162992,2011-12-19,2011-12-21,First Class,BP11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,TECPH10002085,Technology,Phones,Clarity 53712,211.168,4,0.2,15.8376
CA-106397,2013-08-07,2013-07-14,Standard Class,MJ17740,Max Jones,Consumer,United States,Orem,Utah,84057,OFFPA10003441,Office Supplies,Paper,Xerox 226,12.96,2,0.0,6.2208
CA-106397,2013-08-07,2013-07-14,Standard Class,MJ17740,Max Jones,Consumer,United States,Orem,Utah,84057,OFFAR10004602,Office Supplies,Art,Boston KS Multi Size Manual Pencil Sharpener,45.98,2,0.0,12.8744
US-100398,2014-08-20,2014-08-24,Standard Class,DO13435,Denny Ordway,Consumer,United States,Salt Lake City,Utah,84106,OFFBI10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",102.72,3,0.2,37.236
CA-120614,2014-05-31,2014-05-06,Standard Class,SM20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90004,OFFPA10004911,Office Supplies,Paper,"Rediform S.O.S. 1 Up Phone Message Bk, 4 1/4x3 1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,0.0,18.0096
CA-127754,2012-07-26,2012-07-31,Standard Class,CK12760,Cyma Kinney,Corporate,United States,Glendale,Arizona,85301,FURCH10003199,Furniture,Chairs,Office Star   Contemporary Task Swivel Chair,266.352,3,0.2,13.3176
CA-167983,2013-08-22,2013-08-25,Second Class,RP19270,Rachel Payne,Corporate,United States,Seattle,Washington,98115,OFFBI10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,33.44,10,0.2,11.704
